time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697352724.45,48.2,0.44,0.32,0,0.41
1697352724.55,48.2,0.44,0.32,0,0.41
1697352724.65,48.2,0.44,0.32,0,0.41
1697352724.75,48.2,0.44,0.32,0,0.41
1697352724.85,48.2,0.44,0.32,0,0.41
1697352724.95,48.2,0.44,0.32,0,0.41
1697352725.05,48.2,0.44,0.32,0,0.41
1697352725.15,48.2,0.44,0.32,0,0.41
1697352725.25,48.2,0.44,0.32,0,0.41
1697352725.35,48.2,0.44,0.32,0,0.41
1697352725.45,49.66,0.4,0.32,0,0.41
1697352725.55,49.66,0.4,0.32,0,0.41
1697352725.65,49.66,0.4,0.32,0,0.41
1697352725.75,49.66,0.4,0.32,0,0.41
1697352725.85,49.66,0.4,0.32,0,0.41
1697352725.95,49.66,0.4,0.32,0,0.41
1697352726.05,49.66,0.4,0.32,0,0.41
1697352726.15,49.66,0.4,0.32,0,0.41
1697352726.25,49.66,0.4,0.32,0,0.41
1697352726.35,49.66,0.4,0.32,0,0.41
1697352726.45,49.66,0.4,0.32,0,0.41
1697352726.55,48.69,0.52,0.32,0,0.41
1697352726.65,48.69,0.52,0.32,0,0.41
1697352726.75,48.69,0.52,0.32,0,0.41
1697352726.85,48.69,0.52,0.32,0,0.41
1697352726.95,48.69,0.52,0.32,0,0.41
1697352727.05,48.69,0.52,0.32,0,0.41
1697352727.15,48.69,0.52,0.32,0,0.41
1697352727.25,48.69,0.52,0.32,0,0.41
1697352727.35,48.69,0.52,0.32,0,0.41
1697352727.45,48.69,0.52,0.32,0,0.41
1697352727.55,48.69,0.52,0.32,0,0.41
1697352727.65,48.69,0.52,0.32,0,0.41
1697352727.75,48.69,0.52,0.32,0,0.41
1697352727.85,50.15,0.51,0.32,0,0.41
1697352727.95,50.15,0.51,0.32,0,0.41
1697352728.05,50.15,0.51,0.32,0,0.41
1697352728.15,50.15,0.51,0.32,0,0.41
1697352728.25,50.15,0.51,0.32,0,0.41
1697352728.35,50.15,0.51,0.32,0,0.41
1697352728.45,49.66,0.43,0.32,0,0.41
1697352728.55,49.66,0.43,0.32,0,0.41
1697352728.65,49.66,0.43,0.32,0,0.41
1697352728.75,49.66,0.43,0.32,0,0.41
1697352728.85,49.66,0.43,0.32,0,0.41
1697352728.95,49.66,0.43,0.32,0,0.41
1697352729.05,49.66,0.43,0.32,0,0.41
1697352729.15,49.66,0.43,0.32,0,0.41
1697352729.25,49.66,0.43,0.32,0,0.41
1697352729.35,49.66,0.43,0.32,0,0.41
1697352729.45,49.17,0.48,0.32,0,0.41
1697352729.55,49.17,0.48,0.32,0,0.41
1697352729.65,49.17,0.48,0.32,0,0.41
