time,can_rx_timeout,can_rx_timeout_code,vcu_status,vcu_error_code,rear_sensor_status,rear_sensor_error_code,bms_error_code,inverter_state,inverter_vsm_state,inverter_post_fault,inverter_run_fault
1697353780.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353780.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353780.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353780.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353780.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353780.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353780.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353781.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353782.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353782.15,"Rear Box, ",192,3,0,3,0,0,6,8,0,0
1697353782.25,"Rear Box, ",192,3,0,3,0,0,6,8,0,0
1697353782.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353782.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353782.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353782.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353782.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353782.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353782.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353783.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353784.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353784.15,"Rear Box, ",192,3,0,3,0,0,6,8,0,0
1697353784.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353784.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353784.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353784.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353784.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353784.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353784.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353784.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353785.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353786.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353787.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353787.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353787.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353787.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353787.45,"Rear Box, ",192,3,0,3,0,0,6,8,0,0
1697353787.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353787.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353787.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353787.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353787.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353788.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353789.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353790.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353790.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353790.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353790.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353790.45,"",0,3,0,3,0,0,6,8,0,0
1697353790.55,"",0,3,0,3,0,0,6,8,0,0
1697353790.65,"",0,3,0,3,0,0,6,8,0,0
1697353790.75,"",0,3,0,3,0,0,6,8,0,0
1697353790.85,"",0,3,0,3,0,0,6,8,0,0
1697353790.95,"",0,3,0,3,0,0,6,8,0,0
1697353791.05,"",0,3,0,3,0,0,6,8,0,0
1697353791.15,"",0,3,0,3,0,0,6,8,0,0
1697353791.25,"",0,3,0,3,0,0,6,8,0,0
1697353791.35,"",0,3,0,3,0,0,6,8,0,0
1697353791.45,"",0,3,0,3,0,0,6,8,0,0
1697353791.55,"",0,3,0,3,0,0,6,8,0,0
1697353791.65,"",0,3,0,3,0,0,6,8,0,0
1697353791.75,"",0,3,0,3,0,0,6,8,0,0
1697353791.85,"",0,3,0,3,0,0,6,8,0,0
1697353791.95,"",0,3,0,3,0,0,6,8,0,0
1697353792.05,"",0,3,0,3,0,0,6,8,0,0
1697353792.15,"",0,3,0,3,0,0,6,8,0,0
1697353792.25,"",0,3,0,3,0,0,6,8,0,0
1697353792.35,"",0,3,0,3,0,0,6,8,0,0
1697353792.45,"",0,3,0,3,0,0,6,8,0,0
1697353792.55,"",0,3,0,3,0,0,6,8,0,0
1697353792.65,"",0,3,0,3,0,0,6,8,0,0
1697353792.75,"",0,3,0,3,0,0,6,8,0,0
1697353792.85,"",0,3,8192,3,0,0,6,8,0,0
1697353792.95,"",0,3,8192,3,0,0,6,8,0,0
1697353793.05,"",0,3,0,3,0,0,6,8,0,0
1697353793.15,"",0,3,0,3,0,0,6,8,0,0
1697353793.25,"",0,3,0,3,0,0,6,8,0,0
1697353793.35,"",0,3,0,3,0,0,6,8,0,0
1697353793.45,"",0,3,0,3,0,0,6,8,0,0
1697353793.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353793.65,"",0,3,0,3,0,0,6,8,0,0
1697353793.75,"",0,3,0,3,0,0,6,8,0,0
1697353793.85,"",0,3,0,3,0,0,6,8,0,0
1697353793.95,"",0,3,0,3,0,0,6,8,0,0
1697353794.05,"",0,3,0,3,0,0,6,8,0,0
1697353794.15,"",0,3,0,3,0,0,6,8,0,0
1697353794.25,"",0,3,0,3,0,0,6,8,0,0
1697353794.35,"",0,3,0,3,0,0,6,8,0,0
1697353794.45,"",0,3,0,3,0,0,6,8,0,0
1697353794.55,"",0,3,0,3,0,0,6,8,0,0
1697353794.65,"",0,3,0,3,0,0,6,8,0,0
1697353794.75,"",0,3,0,3,0,0,6,8,0,0
1697353794.85,"",0,3,0,3,0,0,6,8,0,0
1697353794.95,"Rear Box, ",224,3,0,3,0,0,6,8,0,0
1697353795.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353795.15,"",0,3,0,3,0,0,6,8,0,0
1697353795.25,"",0,3,0,3,0,0,6,8,0,0
1697353795.35,"",0,3,0,3,0,0,6,8,0,0
1697353795.45,"",0,3,0,3,0,0,6,8,0,0
1697353795.55,"",0,3,0,3,0,0,6,8,0,0
1697353795.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697353795.75,"",0,3,0,3,0,0,6,8,0,0
1697353795.85,"",0,3,0,3,0,0,6,8,0,0
1697353795.95,"",0,3,0,3,0,0,6,8,0,0
1697353796.05,"",0,3,0,3,0,0,6,8,0,0
1697353796.15,"",0,3,0,3,0,0,6,8,0,0
1697353796.25,"",0,3,0,3,0,0,6,8,0,0
1697353796.35,"",0,3,0,3,0,0,6,8,0,0
1697353796.45,"",0,3,0,3,0,0,6,8,0,0
1697353796.55,"",0,3,0,3,0,0,6,8,0,0
1697353796.65,"",0,3,0,3,0,0,6,8,0,0
1697353796.75,"",0,3,0,3,0,0,6,8,0,0
1697353796.85,"",0,3,0,3,0,0,6,8,0,0
1697353796.95,"",0,3,0,3,0,0,6,8,0,0
1697353797.05,"",0,3,0,3,0,0,6,8,0,0
1697353797.15,"",0,3,0,3,0,0,6,8,0,0
1697353797.25,"",0,3,0,3,0,0,6,8,0,0
1697353797.35,"",0,3,0,3,0,0,6,8,0,0
1697353797.45,"",0,3,0,3,0,0,6,8,0,0
1697353797.55,"",0,3,0,3,0,0,6,8,0,0
1697353797.65,"",0,3,0,3,0,0,6,8,0,0
1697353797.75,"",0,3,0,3,0,0,6,8,0,0
1697353797.85,"",0,3,0,3,0,0,6,8,0,0
1697353797.95,"",0,3,0,3,0,0,6,8,0,0
1697353798.05,"",0,3,0,3,0,0,6,8,0,0
1697353798.15,"",0,3,0,3,0,0,6,8,0,0
1697353798.25,"",0,3,0,3,0,0,6,8,0,0
1697353798.35,"",0,3,0,3,0,0,6,8,0,0
1697353798.45,"",0,3,0,3,0,0,6,8,0,0
1697353798.55,"",0,3,0,3,0,0,6,8,0,0
1697353798.65,"",0,3,0,3,0,0,6,8,0,0
1697353798.75,"",0,3,0,3,0,0,6,8,0,0
1697353798.85,"",0,3,0,3,0,0,6,8,0,0
1697353798.95,"",0,3,0,3,0,0,6,8,0,0
1697353799.05,"",0,3,0,3,0,0,6,8,0,0
1697353799.15,"",0,3,0,3,0,0,6,8,0,0
1697353799.25,"",0,3,0,3,0,0,6,8,0,0
1697353799.35,"",0,3,0,3,0,0,6,8,0,0
1697353799.45,"",0,3,0,3,0,0,6,8,0,0
1697353799.55,"",0,3,0,3,0,0,6,8,0,0
1697353799.65,"",0,3,0,3,0,0,6,8,0,0
1697353799.75,"",0,3,0,3,0,0,6,8,0,0
1697353799.85,"",0,3,0,3,0,0,6,8,0,0
1697353799.95,"",0,3,0,3,0,0,6,8,0,0
1697353800.05,"",0,3,0,3,0,0,6,8,0,0
1697353800.15,"",0,3,0,3,0,0,6,8,0,0
1697353800.25,"",0,3,0,3,0,0,6,8,0,0
1697353800.35,"",0,3,0,3,0,0,6,8,0,0
1697353800.45,"",0,3,0,3,0,0,6,8,0,0
1697353800.55,"",0,3,0,3,0,0,6,8,0,0
1697353800.65,"",0,3,0,3,0,0,6,8,0,0
1697353800.75,"",0,3,0,3,0,0,6,8,0,0
1697353800.85,"",0,3,0,3,0,0,6,8,0,0
1697353800.95,"",0,3,0,3,0,0,6,8,0,0
1697353801.05,"Front Box, ",2,3,0,3,0,0,6,8,0,0
1697353801.15,"",0,3,0,3,0,0,6,8,0,0
1697353801.25,"",0,3,0,3,0,0,6,8,0,0
1697353801.35,"",0,3,0,3,0,0,6,8,0,0
1697353801.45,"",0,3,0,3,0,0,6,8,0,0
1697353801.55,"",0,3,0,3,0,0,6,8,0,0
1697353801.65,"",0,3,0,3,0,0,6,8,0,0
1697353801.75,"",0,3,0,3,0,0,6,8,0,0
1697353801.85,"",0,3,0,3,0,0,6,8,0,0
1697353801.95,"",0,3,0,3,0,0,6,8,0,0
1697353802.05,"",0,3,0,3,0,0,6,8,0,0
1697353802.15,"",0,3,0,3,0,0,6,8,0,0
1697353802.25,"",0,3,0,3,0,0,6,8,0,0
1697353802.35,"",0,3,0,3,0,0,6,8,0,0
1697353802.45,"",0,3,0,3,0,0,6,8,0,0
1697353802.55,"",0,3,0,3,0,0,6,8,0,0
1697353802.65,"",0,3,0,3,0,0,6,8,0,0
1697353802.75,"",0,3,0,3,0,0,6,8,0,0
1697353802.85,"",0,3,0,3,0,0,6,8,0,0
1697353802.95,"",0,3,0,3,0,0,6,8,0,0
1697353803.05,"",0,3,0,3,0,0,6,8,0,0
1697353803.15,"",0,3,0,3,0,0,6,8,0,0
1697353803.25,"",0,3,0,3,0,0,6,8,0,0
1697353803.35,"",0,3,0,3,0,0,6,8,0,0
1697353803.45,"",0,3,0,3,0,0,6,8,0,0
1697353803.55,"",0,3,0,3,0,0,6,8,0,0
1697353803.65,"",0,3,0,3,0,0,6,8,0,0
1697353803.75,"",0,3,0,3,0,0,6,8,0,0
1697353803.85,"",0,3,0,3,0,0,6,8,0,0
1697353803.95,"",0,3,0,3,0,0,6,8,0,0
1697353804.05,"",0,3,0,3,0,0,6,8,0,0
1697353804.15,"",0,3,0,3,0,0,6,8,0,0
1697353804.25,"",0,3,0,3,0,0,6,8,0,0
1697353804.35,"",0,3,0,3,0,0,6,8,0,0
1697353804.45,"",0,3,0,3,0,0,6,8,0,0
1697353804.55,"",0,3,0,3,0,0,6,8,0,0
1697353804.65,"",0,3,0,3,0,0,6,8,0,0
1697353804.75,"",0,3,0,3,0,0,6,8,0,0
1697353804.85,"",0,3,0,3,0,0,6,8,0,0
1697353804.95,"",0,3,0,3,0,0,6,8,0,0
1697353805.05,"",0,3,0,3,0,0,6,8,0,0
1697353805.15,"",0,3,0,3,0,0,6,8,0,0
1697353805.25,"",0,3,0,3,0,0,6,8,0,0
1697353805.35,"",0,3,0,3,0,0,6,8,0,0
1697353805.45,"",0,3,0,3,0,0,6,8,0,0
1697353805.55,"",0,3,0,3,0,0,6,8,0,0
1697353805.65,"",0,3,0,3,0,0,6,8,0,0
1697353805.75,"",0,3,0,3,0,0,6,8,0,0
1697353805.85,"",0,3,0,3,0,0,6,8,0,0
1697353805.95,"",0,3,0,3,0,0,6,8,0,0
1697353806.05,"",0,3,0,3,0,0,6,8,0,0
1697353806.15,"",0,3,0,3,0,0,6,8,0,0
1697353806.25,"",0,3,0,3,0,0,6,8,0,0
1697353806.35,"",0,3,0,3,0,0,6,8,0,0
1697353806.45,"",0,3,0,3,0,0,6,8,0,0
1697353806.55,"",0,3,0,3,0,0,6,8,0,0
1697353806.65,"",0,3,0,3,0,0,6,8,0,0
1697353806.75,"",0,3,0,3,0,0,6,8,0,0
1697353806.85,"",0,3,0,3,0,0,6,8,0,0
1697353806.95,"",0,3,0,3,0,0,6,8,0,0
1697353807.05,"",0,3,0,3,0,0,6,8,0,0
1697353807.15,"",0,3,0,3,0,0,6,8,0,0
1697353807.25,"",0,3,0,3,0,0,6,8,0,0
1697353807.35,"",0,3,0,3,0,0,6,8,0,0
1697353807.45,"",0,3,0,3,0,0,6,8,0,0
1697353807.55,"",0,3,0,3,0,0,6,8,0,0
1697353807.65,"",0,3,0,3,0,0,6,8,0,0
1697353807.75,"",0,3,0,3,0,0,6,8,0,0
1697353807.85,"",0,3,0,3,0,0,6,8,0,0
1697353807.95,"",0,3,0,3,0,0,6,8,0,0
1697353808.05,"",0,3,0,3,0,0,6,8,0,0
1697353808.15,"",0,3,0,3,0,0,6,8,0,0
1697353808.25,"",0,3,0,3,0,0,6,8,0,0
1697353808.35,"",0,3,0,3,0,0,6,8,0,0
1697353808.45,"",0,3,0,3,0,0,6,8,0,0
1697353808.55,"",0,3,0,3,0,0,6,8,0,0
1697353808.65,"",0,3,0,3,0,0,6,8,0,0
1697353808.75,"",0,3,0,3,0,0,6,8,0,0
1697353808.85,"",0,3,0,3,0,0,6,8,0,0
1697353808.95,"",0,3,0,3,0,0,6,8,0,0
1697353809.05,"",0,3,0,3,0,0,6,8,0,0
1697353809.15,"",0,3,0,3,0,0,6,8,0,0
1697353809.25,"",0,3,0,3,0,0,6,8,0,0
1697353809.35,"",0,3,0,3,0,0,6,8,0,0
1697353809.45,"",0,3,0,3,0,0,6,8,0,0
1697353809.55,"",0,3,0,3,0,0,6,8,0,0
1697353809.65,"",0,3,0,3,0,0,6,8,0,0
1697353809.75,"",0,3,0,3,0,0,6,8,0,0
1697353809.85,"",0,3,0,3,0,0,6,8,0,0
1697353809.95,"",0,3,0,3,0,0,6,8,0,0
1697353810.05,"",0,3,0,3,0,0,6,8,0,0
1697353810.15,"",0,3,0,3,0,0,6,8,0,0
1697353810.25,"",0,3,0,3,0,0,6,8,0,0
1697353810.35,"",0,3,0,3,0,0,6,8,0,0
1697353810.45,"",0,3,0,3,0,0,6,8,0,0
1697353810.55,"",0,3,0,3,0,0,6,8,0,0
1697353810.65,"",0,3,0,3,0,0,6,8,0,0
1697353810.75,"",0,3,0,3,0,0,6,8,0,0
1697353810.85,"",0,3,0,3,0,0,6,8,0,0
1697353810.95,"",0,3,0,3,0,0,6,8,0,0
1697353811.05,"",0,3,0,3,0,0,6,8,0,0
1697353811.15,"",0,3,0,3,0,0,6,8,0,0
1697353811.25,"",0,3,0,3,0,0,6,8,0,0
1697353811.35,"",0,3,0,3,0,0,6,8,0,0
1697353811.45,"",0,3,0,3,0,0,6,8,0,0
1697353811.55,"",0,3,0,3,0,0,6,8,0,0
1697353811.65,"",0,3,0,3,0,0,6,8,0,0
1697353811.75,"",0,3,0,3,0,0,6,8,0,0
1697353811.85,"",0,3,0,3,0,0,6,8,0,0
1697353811.95,"",0,3,0,3,0,0,6,8,0,0
1697353812.05,"",0,3,0,3,0,0,6,8,0,0
1697353812.15,"",0,3,0,3,0,0,6,8,0,0
1697353812.25,"",0,3,0,3,0,0,6,8,0,0
1697353812.35,"",0,3,0,3,0,0,6,8,0,0
1697353812.45,"",0,3,0,3,0,0,6,8,0,0
1697353812.55,"",0,3,0,3,0,0,6,8,0,0
1697353812.65,"",0,3,0,3,0,0,6,8,0,0
1697353812.75,"",0,3,0,3,0,0,6,8,0,0
1697353812.85,"",0,3,0,3,0,0,6,8,0,0
1697353812.95,"",0,3,0,3,0,0,6,8,0,0
1697353813.05,"",0,3,0,3,0,0,6,8,0,0
1697353813.15,"",0,3,0,3,0,0,6,8,0,0
1697353813.25,"",0,3,0,3,0,0,6,8,0,0
1697353813.35,"",0,3,0,3,0,0,6,8,0,0
1697353813.45,"",0,3,0,3,0,0,6,8,0,0
1697353813.55,"",0,3,0,3,0,0,6,8,0,0
1697353813.65,"",0,3,0,3,0,0,6,8,0,0
1697353813.75,"",0,3,0,3,0,0,6,8,0,0
1697353813.85,"",0,3,0,3,0,0,6,8,0,0
1697353813.95,"",0,3,0,3,0,0,6,8,0,0
1697353814.05,"",0,3,0,3,0,0,6,8,0,0
1697353814.15,"",0,3,0,3,0,0,6,8,0,0
1697353814.25,"",0,3,0,3,0,0,6,8,0,0
1697353814.35,"",0,3,0,3,0,0,6,8,0,0
1697353814.45,"",0,3,0,3,0,0,6,8,0,0
1697353814.55,"",0,3,0,3,0,0,6,8,0,0
1697353814.65,"",0,3,0,3,0,0,6,8,0,0
1697353814.75,"",0,3,0,3,0,0,6,8,0,0
1697353814.85,"",0,3,0,3,0,0,6,8,0,0
1697353814.95,"",0,3,0,3,0,0,6,8,0,0
1697353815.05,"",0,3,0,3,0,0,6,8,0,0
1697353815.15,"",0,3,0,3,0,0,6,8,0,0
1697353815.25,"",0,3,0,3,0,0,6,8,0,0
1697353815.35,"",0,3,0,3,0,0,6,8,0,0
1697353815.45,"",0,3,0,3,0,0,6,8,0,0
1697353815.55,"",0,3,0,3,0,0,6,8,0,0
1697353815.65,"",0,3,0,3,0,0,6,8,0,0
1697353815.75,"",0,3,0,3,0,0,6,8,0,0
1697353815.85,"",0,3,0,3,0,0,6,8,0,0
1697353815.95,"",0,3,0,3,0,0,6,8,0,0
1697353816.05,"",0,3,0,3,0,0,6,8,0,0
1697353816.15,"",0,3,0,3,0,0,6,8,0,0
1697353816.25,"",0,3,0,3,0,0,6,8,0,0
1697353816.35,"",0,3,0,3,0,0,6,8,0,0
1697353816.45,"",0,3,0,3,0,0,6,8,0,0
1697353816.55,"",0,3,0,3,0,0,6,8,0,0
1697353816.65,"",0,3,0,3,0,0,6,8,0,0
1697353816.75,"",0,3,0,3,0,0,6,8,0,0
1697353816.85,"",0,3,0,3,0,0,6,8,0,0
1697353816.95,"",0,3,0,3,0,0,6,8,0,0
1697353817.05,"",0,3,0,3,0,0,6,8,0,0
1697353817.15,"",0,3,0,3,0,0,6,8,0,0
1697353817.25,"",0,3,0,3,0,0,6,8,0,0
1697353817.35,"",0,3,0,3,0,0,6,8,0,0
1697353817.45,"",0,3,0,3,0,0,6,8,0,0
1697353817.55,"",0,3,0,3,0,0,6,8,0,0
1697353817.65,"Front Box, ",2,3,0,3,0,0,6,8,0,0
1697353817.75,"",0,3,0,3,0,0,6,8,0,0
1697353817.85,"",0,3,0,3,0,0,6,8,0,0
1697353817.95,"",0,3,0,3,0,0,6,8,0,0
1697353818.05,"",0,3,0,3,0,0,6,8,0,0
1697353818.15,"",0,3,0,3,0,0,6,8,0,0
1697353818.25,"",0,3,0,3,0,0,6,8,0,0
1697353818.35,"",0,3,0,3,0,0,6,8,0,0
1697353818.45,"",0,3,0,3,0,0,6,8,0,0
1697353818.55,"",0,3,0,3,0,0,6,8,0,0
1697353818.65,"",0,3,0,3,0,0,6,8,0,0
1697353818.75,"",0,3,0,3,0,0,6,8,0,0
1697353818.85,"",0,3,0,3,0,0,6,8,0,0
1697353818.95,"",0,3,0,3,0,0,6,8,0,0
1697353819.05,"",0,3,0,3,0,0,6,8,0,0
1697353819.15,"",0,3,0,3,0,0,6,8,0,0
1697353819.25,"",0,3,0,3,0,0,6,8,0,0
1697353819.35,"",0,3,0,3,0,0,6,8,0,0
1697353819.45,"",0,3,0,3,0,0,6,8,0,0
1697353819.55,"",0,3,0,3,0,0,6,8,0,0
1697353819.65,"",0,3,0,3,0,0,6,8,0,0
1697353819.75,"",0,3,0,3,0,0,6,8,0,0
1697353819.85,"",0,3,0,3,0,0,6,8,0,0
1697353819.95,"",0,3,0,3,0,0,6,8,0,0
1697353820.05,"",0,3,0,3,0,0,6,8,0,0
1697353820.15,"",0,3,0,3,0,0,6,8,0,0
1697353820.25,"",0,3,0,3,0,0,6,8,0,0
1697353820.35,"",0,3,0,3,0,0,6,8,0,0
1697353820.45,"",0,3,0,3,0,0,6,8,0,0
1697353820.55,"",0,3,0,3,0,0,6,8,0,0
1697353820.65,"",0,3,0,3,0,0,6,8,0,0
1697353820.75,"",0,3,0,3,0,0,6,8,0,0
1697353820.85,"",0,3,0,3,0,0,6,8,0,0
1697353820.95,"",0,3,0,3,0,0,6,8,0,0
1697353821.05,"",0,3,0,3,0,0,6,8,0,0
1697353821.15,"",0,3,0,3,0,0,6,8,0,0
1697353821.25,"",0,3,0,3,0,0,6,8,0,0
1697353821.35,"",0,3,0,3,0,0,6,8,0,0
1697353821.45,"",0,3,0,3,0,0,6,8,0,0
1697353821.55,"",0,3,0,3,0,0,6,8,0,0
1697353821.65,"",0,3,0,3,0,0,6,8,0,0
1697353821.75,"",0,3,0,3,0,0,6,8,0,0
1697353821.85,"",0,3,0,3,0,0,6,8,0,0
1697353821.95,"",0,3,0,3,0,0,6,8,0,0
1697353822.05,"",0,3,0,3,0,0,6,8,0,0
1697353822.15,"",0,3,0,3,0,0,6,8,0,0
1697353822.25,"",0,3,0,3,0,0,6,8,0,0
1697353822.35,"",0,3,0,3,0,0,6,8,0,0
1697353822.45,"",0,3,0,3,0,0,6,8,0,0
1697353822.55,"",0,3,0,3,0,0,6,8,0,0
1697353822.65,"",0,3,0,3,0,0,6,8,0,0
1697353822.75,"",0,3,0,3,0,0,6,8,0,0
1697353822.85,"",0,3,0,3,0,0,6,8,0,0
1697353822.95,"",0,3,0,3,0,0,6,8,0,0
1697353823.05,"",0,3,0,3,0,0,6,8,0,0
1697353823.15,"",0,3,0,3,0,0,6,8,0,0
1697353823.25,"",0,3,0,3,0,0,6,8,0,0
1697353823.35,"",0,3,0,3,0,0,6,8,0,0
1697353823.45,"Inverter, ",16384,3,0,3,0,0,6,8,0,0
1697353823.55,"",0,3,0,3,0,0,6,8,0,0
1697353823.65,"",0,3,0,3,0,0,6,8,0,0
1697353823.75,"",0,3,0,3,0,0,6,8,0,0
1697353823.85,"",0,3,0,3,0,0,6,8,0,0
1697353823.95,"",0,3,0,3,0,0,6,8,0,0
1697353824.05,"",0,3,0,3,0,0,6,8,0,0
1697353824.15,"",0,3,0,3,0,0,6,8,0,0
1697353824.25,"",0,3,0,3,0,0,6,8,0,0
1697353824.35,"",0,3,0,3,0,0,6,8,0,0
1697353824.45,"",0,3,0,3,0,0,6,8,0,0
1697353824.55,"",0,3,0,3,0,0,6,8,0,0
1697353824.65,"",0,3,0,3,0,0,6,8,0,0
1697353824.75,"",0,3,0,3,0,0,6,8,0,0
1697353824.85,"",0,3,0,3,0,0,6,8,0,0
1697353824.95,"",0,3,0,3,0,0,6,8,0,0
1697353825.05,"",0,3,0,3,0,0,6,8,0,0
1697353825.15,"",0,3,0,3,0,0,6,8,0,0
1697353825.25,"",0,3,0,3,0,0,6,8,0,0
1697353825.35,"",0,3,0,3,0,0,6,8,0,0
1697353825.45,"",0,3,0,3,0,0,6,8,0,0
1697353825.55,"",0,3,0,3,0,0,6,8,0,0
